PROVIDER_NUMBER,FYB,FYE,STATUS,HOSPITAL_Name,Street_Addr,Po_BOx,City,State,Zip_Code,County,IME1,IME2,IME3,DSH1,DSH2,DSH3,DSH_SHARE_PERCENTAGE,GME_PART_A,GME_PART_B,TOTAL_HOSPITAL_BEDS,TOTAL_HOSPITAL_BED_DAYS_AVAILABLE,TOTAL_HOSPITAL_MEDICARE_DAYS,TOTAL_HOSPITAL_MEDICAID_DAYS,TOTAL_HOSPITAL_DAYS,INTERNS_AND_RESIDENTS,TOTAL_HOSPITAL_EMPLOYEES_ON_PAYROL,TOTAL_HOSPITAL_NON_PAID_WORKERS,TOTAL_HOSPITAL_MEDICARE_DISCHARGES,TOTAL_HOSPITAL_MEDICAID_DISCHARGES,TOTAL_HOSPITAL_DISCHARGES,MEDICAID_HMO_DISCHARGES,MEDICAID_HMO_IPF_SUBPROVIDER,MEDICAID_HMO_IRF_SUBPROVIDER,MEDICAID_IPF_SUBPROVIDER,MEDICAID_IRF_SUBPROVIDER,TOTAL_DISCHARGES_SUBPROVIDER_IPF,TOTAL_DISCHARGES_SUBPROVIDER_IRF
200008,01-OCT-14,30-SEP-15,Settled,MERCY HOSPITAL                          ,144 STATE STREET                        ,,PORTLAND                                ,ME                                      ,04101                                   ,CUMBERLAND                              ,,,,373773,,,.0718,,,103,45001,9118,2785,22169,,1395.5,,2268,1215,6375,,,,,,,
200009,01-OCT-14,30-SEP-15,Reopened,MAINE MEDICAL CENTER                    ,22 BRAMHALL STREET                      ,,PORTLAND                                ,ME                                      ,04102                                   ,CUMBERLAND                              ,15542654,,,3569344,,,.132,5452524,2194829,611,223015,50296,25237,148159,243.88,6813.93,,9878,3736,27595,,,,,,320,
200018,27-SEP-15,24-SEP-16,Settled,THE AROOSTOOK MEDICAL CENTER            ,140 ACADEMY STREET                      ,151                                     ,PRESQUE ISLE                            ,ME                                      ,04769-                                  ,AROOSTOOK                               ,,,,209113,,,.123,,,38,13832,4656,1326,8936,,822.59,,1051,385,1937,10,,,,2,,75
200019,01-OCT-14,30-SEP-15,Reopened,SOUTHERN MAINE HEALTH CARE              ,1 MEDICAL CENTER DRIVE                  ,626                                     ,BIDDEFORD                               ,ME                                      ,04005-0626                              ,YORK                                    ,18165,,,222559,,,.0371,3906,3702,128,48946,14042,3057,28236,,1578.03,,3334,1085,6693,,4,,124,,496,
200020,01-JAN-15,31-DEC-15,Settled,YORK HOSPITAL                           ,15 HOSPITAL DR                          ,,YORK                                    ,ME                                      ,03909-                                  ,YORK                                    ,,,,,,,,,,66,24090,7417,734,13066,,880.46,,1683,324,3578,,,,,,,
200021,01-OCT-14,30-SEP-15,Settled,MID COAST HOSPITAL                      ,123 MEDICAL CENTER DRIVE                ,,BRUNSWICK                               ,ME                                      ,04011-3218                              ,CUMBERLAND                              ,,,,190086,,,.0554,,,92,33580,9497,2939,21723,,920.5,,1959,806,4653,,,,,,,
200024,01-JUL-15,30-JUN-16,Reopened,CENTRAL MAINE MEDICAL CENTER            ,300 MAIN STREET                         ,4500                                    ,LEWISTON                                ,ME                                      ,04240-4500                              ,ANDROSCOGGIN                            ,1566532,,,839799,,,.0902,551540,417590,228,83448,18605,7517,44238,19.17,1865.84,,3897,1622,9946,,,,,21,,312
200025,01-JAN-15,03-JUL-15,Settled,PARKVIEW ADVENTIST MEDICAL CENTER       ,329 MAINE STREET                        ,,BRUNSWICK                               ,ME                                      ,04011                                   ,CUMBERLAND                              ,,,,,,,,,,55,10230,783,57,1414,,181,,185,17,344,,,,,,,
200031,01-JAN-15,31-DEC-15,Settled,CARY MEDICAL CENTER                     ,163 VAN BUREN ROAD STE 2                ,,CARIBOU                                 ,ME                                      ,04736                                   ,AROOSTOOK                               ,,,,198893,,,.127,,,49,17885,4783,1178,8218,,361.16,,1005,418,1899,,,,,,,
200033,27-SEP-15,24-SEP-16,Reopened,EASTERN MAINE MEDICAL CENTER            ,489 STATE STREET                        ,404                                     ,BANGOR                                  ,ME                                      ,04401-0489                              ,PENOBSCOT                               ,3551381,,,2904909,,,.1446,724887,502741,313,114245,43080,11959,99391,24.12,3369.27,,8087,1039,19875,,,,,76,,582
200034,01-JAN-15,31-DEC-15,Reopened,ST. MARYS REGIONAL MEDICAL CENTER       ,93 CAMPUS AVENUE                        ,7291                                    ,LEWISTON                                ,ME                                      ,04243-0291                              ,ANDROSCOGGIN                            ,,,,718469,,,.2321,,,140,51100,7443,7222,23451,,1058.09,,1635,1323,5039,,,,228,,786,
200037,01-OCT-14,30-SEP-15,Settled,FRANKLIN MEMORIAL HOSPITAL              ,111 FRANKLIN HEALTH COMMONS             ,,FARMINGTON                              ,ME                                      ,04938                                   ,FRANKLIN                                ,,,,158697,,,.1069,,,48,17520,4435,1613,8650,,555.92,,1031,352,2127,38,,,,,,
200039,01-JUL-15,30-JUN-16,Reopened,MAINEGENERAL MEDICAL CENTER             ,35 MEDICAL CENTER PARKWAY               ,,AUGUSTA                                 ,ME                                      ,04330                                   ,KENNEBEC                                ,2743535,,,971500,,,.1244,1202048,1100307,172,62952,23274,10644,53978,32.89,2857,,3996,1989,11121,,,,,34,,415
200041,27-SEP-15,24-SEP-16,Reopened,INLAND HOSPITAL                         ,200 KENNEDY MEMORIAL DRIVE              ,,WATERVILLE                              ,ME                                      ,04901-                                  ,KENNEBEC                                ,,,,,,,.1449,,,46,16744,2276,1040,5406,,419.61,,491,227,1241,,,,,,,
200050,01-JUL-15,30-JUN-16,Settled,MAINE COAST MEMORIAL HOSPITAL           ,50 UNION STREET                         ,,ELLSWORTH                               ,ME                                      ,04650-                                  ,HANCOCK                                 ,,,,,,,.087,,,48,17568,4399,1320,8279,,468,,1140,505,2253,,,,,,,
200052,01-OCT-14,30-SEP-15,Settled,NORTHERN MAINE MEDICAL CENTER           ,194 EAST MAIN STREET                    ,,FORT KENT                               ,ME                                      ,04743-                                  ,AROOSTOOK                               ,,,,108391,,,.12,,,43,15695,2926,1042,5250,,257.67,,610,180,1045,,,,88,,277,
200063,01-OCT-14,30-SEP-15,Settled,PENOBSCOT BAY MEDICAL CENTER            ,6 GLEN COVE DRIVE                       ,,ROCKPORT                                ,ME                                      ,04856-4240                              ,KNOX                                    ,,,,243267,,,.092,,,81,29565,9682,2909,18783,,805.96,,1686,553,3619,,,,,,,
201300,27-SEP-15,24-SEP-16,Settled,BLUE HILL MEMORIAL HOSPITAL             ,PO BOX 1029                             ,,BLUE HILL                               ,ME                                      ,04614-0823                              ,HANCOCK                                 ,,,,,,,,,,25,9100,2837,51,3942,,232.3,,290,16,441,,,,,,,
201301,27-SEP-15,24-SEP-16,Settled,CHARLES A DEAN MEMORIAL HOSPITAL        ,PRITHAM AVENUE                          ,,GREENVILLE                              ,ME                                      ,04441-                                  ,PISCATAQUIS                             ,,,,,,,,,,25,9100,1388,3545,6648,,102.38,,125,10,168,,,,,,,
201302,01-OCT-14,30-SEP-15,Settled,LINCOLNHEALTH                           ,6 ST. ANDREWS LANE                      ,417                                     ,BOOTHBAY HARBOR                         ,ME                                      ,04538-                                  ,LINCOLN                                 ,,,,,,,,,,25,9125,4164,544,7291,,341.04,,904,211,1681,,,,,,,
201303,01-JAN-15,31-DEC-15,Settled,PENOBSCOT VALLEY HOSPITAL               ,TRANSALPINE ROAD                        ,,LINCOLN                                 ,ME                                      ,04457                                   ,PENOBSCOT                               ,,,,,,,,,,25,9125,3139,452,4552,,162.5,,455,89,732,,,,,,,
201304,01-MAY-15,30-APR-16,Settled,MOUNT DESERT ISLAND HOSPITAL            ,10 WAYMAN LANE                          ,8                                       ,BAR HARBOR                              ,ME                                      ,04609                                   ,HANCOCK                                 ,,,,,,,,,,25,9150,2601,258,4056,,345.62,,429,67,879,,,,,,,
201305,01-JAN-15,31-DEC-15,Settled w/Audit,CALAIS REGIONAL HOSPITAL                ,24 HOSPITAL LANE                        ,,CALAIS                                  ,ME                                      ,04619-                                  ,WASHINGTON                              ,,,,,,,,,,25,9125,3021,547,4922,,200.14,,543,119,886,,,,,,,
201306,01-JUL-15,30-JUN-16,Settled w/Audit,RUMFORD HOSPITAL                        ,420 FRANKLIN STREET                     ,,RUMFORD                                 ,ME                                      ,04276                                   ,OXFORD                                  ,,,,,,,,,,25,9150,3390,579,4997,,195.09,,426,128,810,,,,,,,
201307,01-JUL-15,30-JUN-16,Settled w/Audit,MILLINOCKET REGIONAL HOSPITAL           ,200 SOMERSET STREET                     ,,MILLINOCKET                             ,ME                                      ,04462-                                  ,PENOBSCOT                               ,,,,,,,,,,25,9150,2132,88,3095,,179.37,,401,31,618,,,,,,,
201308,01-OCT-14,30-SEP-15,Settled w/Audit,HOULTON REGIONAL HOSPITAL               ,20 HARTFORD STREET                      ,,HOULTON                                 ,ME                                      ,04730                                   ,AROOSTOOK                               ,,,,,,,,,,25,9125,4458,795,7137,,305.36,,649,171,1222,,,,,,,
201309,01-OCT-14,30-SEP-15,Settled,MAYO REGIONAL HOSPITAL-AMENDED          ,897 WEST MAIN STREET                    ,,DOVER-FOXCROFT                          ,ME                                      ,04426-                                  ,PISCATAQUIS                             ,,,,,,,,,,25,9125,2569,608,4206,,331,,613,148,1170,,,,,,,
201310,01-JUL-15,30-JUN-16,Settled,BRIDGTON HOSPITAL                       ,BRIDGTON HOSPITAL                       ,230                                     ,BRIDGTON                                ,ME                                      ,04009-                                  ,CUMBERLAND                              ,,,,,,,,,,25,9150,2647,494,4731,,292.15,,328,98,681,,,,,,,
201311,01-JAN-15,31-DEC-15,Settled w/Audit,DOWN EAST COMMUNITY HOSPITAL            ,UPPER COURT STREET                      ,,MACHIAS                                 ,ME                                      ,04654                                   ,WASHINGTON                              ,,,,,,,,,,25,9125,2289,605,3921,,222.28,,438,136,956,,,,,,,
201312,01-OCT-14,30-SEP-15,Settled,WALDO COUNTY GENERAL HOSPITAL           ,118 NORTHPORT AVENUE                    ,287                                     ,BELFAST                                 ,ME                                      ,04915                                   ,WALDO                                   ,,,,,,,,,,61,12410,3230,504,5487,,508.77,,657,181,1429,,,,,,,
201313,01-OCT-14,30-SEP-15,Settled w/Audit,SEBASTICOOK VALLEY HOSPITAL             ,99 GROVE STREET                         ,,PITTSFIELD                              ,ME                                      ,04967-                                  ,SOMERSET                                ,,,,,,,,,,25,9125,2926,355,4227,,243.12,,392,57,807,,,,,,,
201314,01-JUL-15,30-JUN-16,Settled,REDINGTON-FAIRVIEW GENERAL HOSPITAL     ,FAIRVIEW AVENUE                         ,468                                     ,SKOWHEGAN                               ,ME                                      ,04976-                                  ,SOMERSET                                ,,,,,,,,,,25,9150,3224,807,5697,,586.92,,838,381,1539,,,,,,,
201315,01-OCT-14,30-SEP-15,Settled,STEPHENS MEMORIAL HOSPITAL - CAH        ,181 MAIN STREET                         ,,NORWAY                                  ,ME                                      ,04268                                   ,OXFORD                                  ,,,,,,,,,,25,9125,2469,724,4857,,334.22,,710,192,1343,,,,,,,
203025,01-JAN-15,31-DEC-15,Settled,NEW ENGLAND REHABILITATION HOSPITAL     ,335 BRIGHTON AVENUE  SUITE 201          ,,PORTLAND                                ,ME                                      ,04102                                   ,CUMBERLAND                              ,,,,,,,,,,90,32850,16262,1920,25779,,212.96,,1163,125,1828,23,,,,,,
204004,01-JUL-15,30-JUN-16,Settled,DOROTHEA DIX PSYCHIATRIC CENTER         ,STATE STREET                            ,926                                     ,BANGOR                                  ,ME                                      ,04402-0926                              ,PENOBSCOT                               ,,,,,,,,,,51,18666,1479,205,14060,,197,,40,4,136,,,,,,,
204005,01-OCT-14,30-SEP-15,Settled,SPRING HARBOR HOSPITAL                  ,123 ANDOVER ROAD                        ,,WESTBROOK                               ,ME                                      ,04092-                                  ,CUMBERLAND                              ,,,,,,,,,,88,32120,4323,10786,27056,,291.35,,387,552,2189,,,,,,,
204006,27-SEP-15,24-SEP-16,Settled,ACADIA HOSPITAL                         ,268 STILLWATER AVE.                     ,422                                     ,BANGOR                                  ,ME                                      ,04402                                   ,PENOBSCOT                               ,,,,,,,,,,68,24752,4565,7800,20654,,472.59,,305,477,1391,,,,,,,
