PROVIDER_NUMBER,FYB,FYE,STATUS,HOSPITAL_Name,Street_Addr,Po_BOx,City,State,Zip_Code,County,IME1,IME2,IME3,DSH1,DSH2,DSH3,DSH_SHARE_PERCENTAGE,GME_PART_A,GME_PART_B,TOTAL_HOSPITAL_BEDS,TOTAL_HOSPITAL_BED_DAYS_AVAILABLE,TOTAL_HOSPITAL_MEDICARE_DAYS,TOTAL_HOSPITAL_MEDICAID_DAYS,TOTAL_HOSPITAL_DAYS,INTERNS_AND_RESIDENTS,TOTAL_HOSPITAL_EMPLOYEES_ON_PAYROL,TOTAL_HOSPITAL_NON_PAID_WORKERS,TOTAL_HOSPITAL_MEDICARE_DISCHARGES,TOTAL_HOSPITAL_MEDICAID_DISCHARGES,TOTAL_HOSPITAL_DISCHARGES,MEDICAID_HMO_DISCHARGES,MEDICAID_HMO_IPF_SUBPROVIDER,MEDICAID_HMO_IRF_SUBPROVIDER,MEDICAID_IPF_SUBPROVIDER,MEDICAID_IRF_SUBPROVIDER,TOTAL_DISCHARGES_SUBPROVIDER_IPF,TOTAL_DISCHARGES_SUBPROVIDER_IRF
291304,01-JUL-14,30-JUN-15,Reopened,PERSHING GENERAL HOSPITAL               ,855 6TH STREET                          ,661                                     ,LOVELOCK                                ,NV                                      ,89419                                   ,PERSHING                                ,,,,,,,,,,13,4745,268,10,289,,55.88,,16,5,29,,,,,,,
291306,01-JAN-14,31-DEC-14,Settled,CARSON VALLEY MEDICAL CENTER            ,1107 US HIGHWAY 395                     ,,GARDNERVILLE                            ,NV                                      ,89410                                   ,DOUGLAS                                 ,,,,,,,,,,23,8395,1616,153,2421,,228.91,,478,87,766,,,,,,,
291307,01-AUG-14,31-JUL-15,Settled,MESA VIEW REGIONAL HOSPITAL             ,1299 BERTHA HOWE AVE                    ,,MESQUITE                                ,NV                                      ,89027-                                  ,CLARK COUNTY                            ,,,,,,,,,,25,9125,1083,378,2178,,149.92,,317,124,720,,,,,,,
291308,01-JUL-14,30-JUN-15,Settled,HUMBOLDT GENERAL HOSPITAL               ,118 EAST HASKELL                        ,,WINNEMUCCA                              ,NV                                      ,89445-                                  ,HUMBOLDT                                ,,,,,,,,,,23,8395,1294,590,3102,,178.75,,228,242,1092,,,,,,,
291309,01-JAN-14,31-DEC-14,Reopened,BOULDER CITY HOSPITAL                   ,901 ADAMS BLVD                          ,,BOULDER CITY                            ,NV                                      ,89005-2247                              ,CLARK                                   ,,,,,,,,,,20,7300,1244,220,2123,,142.58,,204,94,581,,,,68,8,154,58
291311,01-JAN-14,31-DEC-14,Settled w/Audit,DESERT VIEW REGIONAL MEDICAL CENTER     ,360 S LOLA LANE                         ,,PAHRUMP                                 ,NV                                      ,89048-                                  ,NYE                                     ,,,,,,,,,,25,9125,1872,639,4888,,177.88,,624,236,1729,,,,,,,
291312,01-JUL-14,30-JUN-15,Settled,GROVER C DILS MEDICAL CENTER            ,700 N. SPRING STREET                    ,,CALIENTE                                ,NV                                      ,89008-                                  ,LINCOLN                                 ,,,,,,,,,,4,1460,612,21,735,,34.87,,62,7,93,,,,,,,
292002,01-SEP-14,31-AUG-15,Reopened,KINDRED HOSPITAL LAS VEGAS              ,5110 WEST SAHARA AVENUE                 ,,LAS VEGAS                               ,NV                                      ,89146                                   ,CLARK                                   ,,,,,,,,,,146,53290,19507,1837,36550,,375,,668,22,1024,4,,,,,,
292003,01-JUN-14,31-MAY-15,Settled,HORIZON SPEC HOSPITAL-LASVEGAS          ,640 DESERT LANE                         ,,LAS VEGAS                               ,NV                                      ,89106                                   ,CLARK                                   ,,,,,,,,,,100,36500,6443,1697,18019,,106,,229,23,608,,,,,,,
292004,01-SEP-14,31-AUG-15,Settled,TAHOE PACIFIC HOSPITAL  INC.            ,10101 DOUBLE R BLVD.                    ,,RENO                                    ,NV                                      ,89521-5931                              ,WASHOE                                  ,,,,,,,,,,60,21900,10271,,14277,,118.56,,341,,468,,,,,,,
292006,01-SEP-14,31-AUG-15,Settled,COMPLEX CARE HOSPITAL AT TENAYA         ,2500 NORTH TENAYA WAY                   ,,LAS VEGAS                               ,NV                                      ,89128                                   ,CLARK                                   ,,,,,,,,,,70,25550,15805,614,21466,,177.74,,611,26,800,,,,,,,
292007,01-JAN-14,31-DEC-14,Settled,PROGRESSIVE HOSPITAL LLC                ,4015 MCLOUD DR.                         ,,LAS VEGAS                               ,NV                                      ,89121                                   ,CLARK                                   ,,,,,,,,,,24,8760,2419,744,5002,,51.16,,76,26,164,,,,,,,
292008,01-JAN-14,31-DEC-14,Settled,CARSON TAHOE CONTINUING CARE HOSPITA    ,775 FLEISCHMANN WAY                     ,,CARSON CITY                             ,NV                                      ,89703                                   ,CARSON CITY                             ,,,,,,,,,,29,10585,4857,427,6902,,63.7,,189,19,272,,,,,,,
293026,01-JAN-14,31-DEC-14,Settled,HEALTHSOUTH REHABLITATON HOSPITAL OF    ,1250 SOUTH VALLEY VIEW BLVD             ,,LAS VEGAS                               ,NV                                      ,89102                                   ,CLARK                                   ,,,,,,,,,,79,28835,14769,1011,21960,,182.29,,1162,66,1684,97,,,,,,
293032,01-JAN-14,31-DEC-14,Settled,HEALTHSOUTH REHABILITATION HOSPITAL     ,10301 JEFFREYS STREET                   ,,HENDERSON                               ,NV                                      ,89052-0000                              ,CLARK                                   ,,,,,,,,,,90,32850,17938,440,24573,,200.43,,1278,23,1698,64,,,,,,
293033,01-JAN-14,31-DEC-14,Settled,HEALTHSOUTH DESERT CANYON REHABILITA    ,9175 WEST OQUENDO ROAD                  ,,LAS VEGAS                               ,NV                                      ,89148                                   ,CLARK                                   ,,,,,,,,,,50,18250,12795,306,16018,,139,,1033,23,1287,10,,,,,,
294000,01-JUL-14,30-JUN-15,Settled,NORTHERN NEVADA ADULT MENTAL HEALTH     ,480 GALETTI WAY                         ,,SPARKS                                  ,NV                                      ,89431                                   ,WASHOE                                  ,,,,,,,,,,70,25550,967,192,6676,,274.86,,101,12,1326,,,,,,,
294002,01-JUL-14,30-JUN-15,Settled,SOUTHERN NEVADA ADULT MENTAL HEALTH     ,6161 W. CHARLESTON                      ,,LAS VEGAS                               ,NV                                      ,89146                                   ,CLARK                                   ,,,,,,,,,,289,105485,2259,1,77320,,667.06,,127,1,2696,,,,,,,
294003,01-NOV-13,31-OCT-14,Settled,WEST HILLS HOSPITAL                     ,1240 EAST 9TH STREET                    ,,RENO                                    ,NV                                      ,89512                                   ,WASHOE                                  ,,,,,,,,,,95,34675,6063,2747,17887,,115.73,,653,338,2747,,,,,,,
294008,01-JAN-14,31-DEC-14,Settled,RED ROCK HOSPITAL                       ,5975 WEST TWAINTREET                    ,,LAS VEGAS                               ,NV                                      ,89103                                   ,CLARK                                   ,,,,,,,,,,21,7665,3947,17,6098,,36.74,,229,1,427,,,,,,,
294009,01-JAN-14,31-DEC-14,Settled,MONTEVISTA HOSPITAL                     ,5900 WEST ROCHELLE AVENUE               ,,LAS VEGAS                               ,NV                                      ,89103                                   ,CLARK                                   ,,,,,,,,,,162,38466,7374,7657,27704,,197.28,,575,554,2755,,,,,,,
294010,01-JAN-14,31-DEC-14,Settled,SPRING MOUNTAIN SAHARA                  ,5640 WEST SAHARA AVENUE                 ,,LAS VEGAS                               ,NV                                      ,89146                                   ,CARSON                                  ,,,,,,,,,,30,10950,5758,22,7972,,51.4,,487,4,779,,,,,,,
294011,01-JAN-14,31-DEC-14,Settled,SPRING MOUNTAIN TREATMENT CENTER        ,7000 WEST SRING MOUNTAIN ROAD           ,,LAS VEGAS                               ,NV                                      ,89117-3816                              ,CLARK                                   ,,,,,,,,,,82,29930,7638,3651,23569,,132.9,,712,583,3153,,,,,,,
294012,01-JUL-14,30-JUN-15,Settled,SEVEN HILLS BEHAVIORAL INSTITUTE        ,3021 W. HORIZON RIDGE PARKWAY           ,,HENDERSON                               ,NV                                      ,89052-3990                              ,CLARK                                   ,,,,,,,,,,94,34310,4279,973,30597,,165.44,,417,120,4589,896,,,,,,
294013,28-FEB-14,31-DEC-14,Settled,DESERT PARKWAY BEHAVIORAL HEALTHCARE    ,3247 S MARYLAND PKWY                    ,,LAS VEGAS                               ,NV                                      ,89109-2412                              ,CLARK                                   ,,,,,,,,,,83,25481,6604,1027,12733,,95.06,,553,98,1224,,,,,,,
300001,01-OCT-13,30-SEP-14,Settled,CONCORD HOSPITAL  INC.                  ,250 PLEASANT STREET                     ,,CONCORD                                 ,NH                                      ,03301                                   ,MERRIMACK                               ,4340468,,,,,,,948092,612278,191,64587,25515,5598,53634,26.82,2598,,5316,1497,11281,,,,97,,498,
300003,01-JUL-14,30-JUN-15,Reopened,MARY HITCHCOCK MEMORIAL HOSP            ,ONE MEDICAL CENTER DRIVE                ,,LEBANON                                 ,NH                                      ,03756-0001                              ,GRAFTON                                 ,42208204,,,2765118,,,.1093,6884679,4872909,384,138236,49669,4620,112514,344,4026,,7981,453,18430,1238,113,,69,,1115,
300005,01-OCT-13,30-SEP-14,Settled,LAKES REGION GENERAL HOSPITAL           ,80 HIGHLAND STREET                      ,,LACONIA                                 ,NH                                      ,03246                                   ,BELKNAP                                 ,,,,128850,,,.027,,,78,28470,13112,2418,22759,,1504.67,,2402,1,4280,,,,,,79,
300011,01-JAN-14,31-DEC-14,Reopened,ST. JOSEPH HOSPITAL                     ,172 KINSLEY ST                          ,,NASHUA                                  ,NH                                      ,03060-                                  ,HILLSBORO                               ,,,,,,,,,,184,67160,11223,83,20498,,924.54,,2403,298,4907,,,,,18,,528
300012,01-JUL-14,30-JUN-15,Reopened,ELLIOT HOSPITAL                         ,1 ELLIOT WAY                            ,,MANCHESTER                              ,NH                                      ,03103-                                  ,HILLSBOROUGH                            ,,,,1233770,,,.117,,,197,62415,20650,4024,54857,,2301.54,,4709,797,12008,1849,,,61,,755,
300014,01-OCT-13,30-SEP-14,Settled,FRISBIE MEMORIAL HOSPITAL               ,11 WHITEHALL ROAD                       ,,ROCHESTER                               ,NH                                      ,03867-                                  ,STRAFFORD                               ,,,,246668,,,.0818,,,64,23360,6686,951,12135,,715.3,,1627,789,3025,,,,,,201,
300017,01-AUG-14,31-JUL-15,Reopened,PARKLAND MEDICAL CENTER                 ,1 PARKLAND DRIVE                        ,,DERBY                                   ,NH                                      ,03038-                                  ,ROCKINGHAM                              ,,,,97937,,,.0291,,,82,29930,6667,619,12323,,391.1,,1748,124,3307,,,,,,,
300018,01-JAN-14,31-DEC-14,Settled,WENTWORTH-DOUGLASS HOSPITAL             ,789 CENTRAL AVE                         ,,DOVER                                   ,NH                                      ,03820                                   ,STRAFFORD                               ,,,,148998,,,.0255,,,115,41975,13764,751,28883,,1356,,2804,133,7145,724,,,,,,
300019,01-JUL-14,30-JUN-15,Settled,CHESHIRE MEDICAL CENTER                 ,580 COURT STREET                        ,,KEENE                                   ,NH                                      ,03431-                                  ,CHESHIRE                                ,,,,159405,,,.053,,,98,35770,6891,771,13410,,744.91,,1559,87,2943,485,,,36,4,446,265
300020,01-OCT-13,30-SEP-14,Reopened,SOUTHERN NH MEDICAL CENTER              ,8 PROSPECT STREET                       ,2014                                    ,NASHUA                                  ,NH                                      ,03060-                                  ,HILLSBOROUGH                            ,341968,,,405630,,,.0684,131467,57044,151,55115,11795,2039,30624,3.59,1160,,2892,1107,6941,481,,,79,,481,
