PROVIDER_NUMBER,FYB,FYE,STATUS,HOSPITAL_Name,Street_Addr,Po_BOx,City,State,Zip_Code,County,IME1,IME2,IME3,DSH1,DSH2,DSH3,DSH_SHARE_PERCENTAGE,GME_PART_A,GME_PART_B,TOTAL_HOSPITAL_BEDS,TOTAL_HOSPITAL_BED_DAYS_AVAILABLE,TOTAL_HOSPITAL_MEDICARE_DAYS,TOTAL_HOSPITAL_MEDICAID_DAYS,TOTAL_HOSPITAL_DAYS,INTERNS_AND_RESIDENTS,TOTAL_HOSPITAL_EMPLOYEES_ON_PAYROL,TOTAL_HOSPITAL_NON_PAID_WORKERS,TOTAL_HOSPITAL_MEDICARE_DISCHARGES,TOTAL_HOSPITAL_MEDICAID_DISCHARGES,TOTAL_HOSPITAL_DISCHARGES,MEDICAID_HMO_DISCHARGES,MEDICAID_HMO_IPF_SUBPROVIDER,MEDICAID_HMO_IRF_SUBPROVIDER,MEDICAID_IPF_SUBPROVIDER,MEDICAID_IRF_SUBPROVIDER,TOTAL_DISCHARGES_SUBPROVIDER_IPF,TOTAL_DISCHARGES_SUBPROVIDER_IRF
281318,01-JUL-16,30-JUN-17,Settled w/Audit,MORRILL COUNTY COMMUNITY HOSPITAL       ,1313 S STREET                           ,579                                     ,BRIDGEPORT                              ,NE                                      ,69336-                                  ,MORRILL                                 ,,,,,,,,,,20,7300,490,,813,,91.87,,75,,116,,,,,,,
281319,01-OCT-15,30-SEP-16,Settled,JEFFERSON COMMUNITY HEALTH CENTER       ,2200 NORTH H STREET                     ,277                                     ,FAIRBURY                                ,NE                                      ,68352-                                  ,JEFFERSON                               ,,,,,,,,,,17,6222,1118,39,1394,,115.29,,126,13,200,,,,,,,
281320,01-OCT-15,30-SEP-16,Settled,MEMORIAL COMMUNITY HEALTH  INC.         ,1423 7TH STREET                         ,,AURORA                                  ,NE                                      ,68818-                                  ,HAMILTON                                ,,,,,,,,,,14,5124,1154,62,1467,,193.12,,122,2,213,15,,,,,,
281321,01-JUL-16,30-JUN-17,Settled,OAKLAND MERCY                           ,601 EAST 2ND STREET                     ,,OAKLAND                                 ,NE                                      ,68045                                   ,BURT                                    ,,,,,,,,,,16,5840,375,8,395,,92.85,,64,1,69,,,,,,,
281322,01-JAN-16,31-DEC-16,Settled,SAINT FRANCIS MEMORIAL HOSPITAL         ,430 NORTH MONITOR STREET                ,,WEST POINT                              ,NE                                      ,68788                                   ,DODGE                                   ,,,,,,,,,,25,9150,2109,27,2760,,138.77,,297,6,453,18,,,,,,
281323,01-JUL-16,30-JUN-17,Settled,CHI HEALTH SCHUYLER                     ,104 WEST 17TH STREET                    ,,SCHUYLER                                ,NE                                      ,68661-1396                              ,COLFAX                                  ,,,,,,,,,,25,9125,193,1,250,,50.02,,27,1,62,,,,,,,
281324,01-MAY-16,30-APR-17,Settled,NEMAHA COUNTY HOSPITAL                  ,2022 13TH STREET                        ,,AUBURN                                  ,NE                                      ,68305-                                  ,NEMAHA                                  ,,,,,,,,,,16,5840,1033,1,1184,,81.02,,133,1,165,,,,,,,
281325,01-JUL-16,30-JUN-17,Settled,BROWN COUNTY HOSPITAL                   ,945 EAST ZERO                           ,,AINSWORTH                               ,NE                                      ,69210-                                  ,BROWN                                   ,,,,,,,,,,23,8395,731,4,978,,64.89,,62,2,81,,,,,,,
281326,01-JUL-16,30-JUN-17,Reopened,ANTELOPE MEMORIAL HOSPITAL              ,102 WEST 9TH STREET                     ,,NELIGH                                  ,NE                                      ,68756-                                  ,ANTELOPE                                ,,,,,,,,,,18,6570,1732,26,1962,,99.79,,158,8,202,,,,,,,
281327,01-MAY-16,30-APR-17,Settled,COZAD COMMUNITY HOSPITAL                ,300 EAST 12TH STREET                    ,108                                     ,COZAD                                   ,NE                                      ,69130-                                  ,DAWSON                                  ,,,,,,,,,,20,7300,820,150,1320,,95.53,,134,35,249,,,,,,,
281328,01-JUL-16,30-JUN-17,Settled,LITZENBERG MEMORIAL COUNTY HOSPITAL     ,1715 26TH STREET                        ,,CENTRAL CITY                            ,NE                                      ,68826-                                  ,MERRICK                                 ,,,,,,,,,,20,7300,1212,22,1476,,84.26,,168,7,210,,,,,,,
281329,01-JUL-16,30-JUN-17,Settled,AVERA ST. ANTHONYS HOSPITAL             ,300 N 2ND STREET                        ,,ONEILL                                  ,NE                                      ,68763-1173                              ,HOLT                                    ,,,,,,,,,,25,9125,2804,128,3990,,208.78,,469,10,830,75,,,,,,
281330,01-OCT-15,30-SEP-16,Settled,WARREN MEMORIAL HOSPITAL                ,905 2ND STREET                          ,,FRIEND                                  ,NE                                      ,68359                                   ,SALINE                                  ,,,,,,,,,,12,4392,659,,976,,27.58,,9,,10,,,,,,,
281331,01-JUL-16,30-JUN-17,Settled,AVERA CREIGHTON HOSPITAL                ,1503 MAIN STREET                        ,186                                     ,CREIGHTON                               ,NE                                      ,68729                                   ,KNOX                                    ,,,,,,,,,,23,8395,807,6,1020,,74.48,,101,,123,2,,,,,,
281332,01-JUL-16,30-JUN-17,Settled,BUTLER COUNTY HEALTH CARE CENTER        ,372 SOUTH 9TH STREET                    ,,DAVID CITY                              ,NE                                      ,68632-2199                              ,BUTLER                                  ,,,,,,,,,,20,7300,800,94,1308,,98.3,,173,24,314,,,,,,,
281333,01-JUL-16,30-JUN-17,Settled,ROCK COUNTY HOSPITAL                    ,102 EAST SOUTH STREET                   ,,BASSETT                                 ,NE                                      ,68714                                   ,ROCK                                    ,,,,,,,,,,24,8760,457,5,713,,56.93,,68,4,85,,,,,,,
281334,01-OCT-15,30-SEP-16,Settled,BOONE COUNTY HEALTH CENTER              ,723 WEST FAIRVIEW                       ,,ALBION                                  ,NE                                      ,68620-                                  ,BOONE                                   ,,,,,,,,,,25,9150,2455,96,3234,,176.78,,360,33,551,,,,,,,
281335,01-AUG-16,31-JUL-17,Settled,CALLAWAY DISTRICT HOSPITAL              ,211 EAST KIMBALL                        ,100                                     ,CALLAWAY                                ,NE                                      ,68825-0100                              ,CUSTER                                  ,,,,,,,,,,12,4380,602,4,683,,37.26,,143,2,174,,,,,,,
281336,01-OCT-15,30-SEP-16,Settled w/Audit,YORK GENERAL HOSPITAL INC               ,2222 LINCOLN AVENUE                     ,,YORK                                    ,NE                                      ,68467-                                  ,YORK                                    ,,,,,,,,,,25,9150,2133,216,3162,,224.43,,488,45,806,,,,,,,
281338,01-JUL-16,30-JUN-17,Settled,HOWARD COUNTY MEDICAL CENTER            ,1113 SHERMAN STREET                     ,406                                     ,SAINT PAUL                              ,NE                                      ,68873-0406                              ,HOWARD                                  ,,,,,,,,,,16,5840,1314,52,1574,,103.7,,229,16,320,,,,,,,
281339,01-OCT-15,30-SEP-16,Settled,MEMORIAL HEALTH CARE SYSTEMS            ,300 NORTH COLUMBIA AVENUE               ,,SEWARD                                  ,NE                                      ,68434-                                  ,SEWARD                                  ,,,,,,,,,,24,8784,2201,22,2832,,157.84,,312,4,476,13,,,,,,
281340,01-MAR-16,28-FEB-17,Settled,DUNDY COUNTY HOSPITAL                   ,1313 NORTH CHEYENNE STREET              ,,BENKELMAN                               ,NE                                      ,69021-3074                              ,DUNDY                                   ,,,,,,,,,,14,5110,483,7,655,,64.58,,77,4,100,,,,,,,
281341,01-OCT-15,30-SEP-16,Settled,CHADRON COMMUNITY HOSPITAL              ,825 CENTENNIAL DRIVE                    ,,CHADRON                                 ,NE                                      ,69337-9400                              ,DAWES                                   ,,,,,,,,,,25,9150,969,266,1990,,121.08,,209,90,515,,,,,,,
281342,01-JUL-16,30-JUN-17,Settled,SAINT MARYS HOSPITAL                    ,1301 GRUNDMAN BLVD                      ,,NEBRASKA CITY                           ,NE                                      ,68410-3319                              ,OTOE                                    ,,,,,,,,,,18,6570,746,286,1620,,105.63,,152,73,449,,,,,,,
281343,01-JUL-16,30-JUN-17,Settled,WEST HOLT MEMORIAL HOSPITAL             ,406 WEST NEELY STREET                   ,,ATKINSON                                ,NE                                      ,68713-0200                              ,HOLT                                    ,,,,,,,,,,17,6205,692,21,835,,69.74,,147,10,178,,,,,,,
281344,01-APR-16,31-MAR-17,Settled,CHERRY COUNTY HOSPITAL                  ,510 NORTH GREEN STREET                  ,410                                     ,VALENTINE                               ,NE                                      ,69201-                                  ,CHERRY                                  ,,,,,,,,,,25,9125,882,385,1814,,90.5,,174,124,426,,,,,,,
281345,01-JAN-16,31-DEC-16,Settled,PROVIDENCE MEDICAL CENTER               ,1200 PROVIDENCE ROAD                    ,,WAYNE                                   ,NE                                      ,68787-1299                              ,WAYNE                                   ,,,,,,,,,,25,9150,1038,33,1761,,137.97,,145,11,425,,,,,,,
281346,01-JUL-16,30-JUN-17,Reopened,CHI HEALTH PLAINVIEW                    ,704 N 3RD STREET                        ,489                                     ,PLAINVIEW                               ,NE                                      ,68769-                                  ,PIERCE                                  ,,,,,,,,,,15,5475,622,,712,,47.44,,77,,98,,,,,,,
281347,01-JUL-16,30-JUN-17,Settled,OSMOND GENERAL HOSPITAL                 ,402 NORTH MAPLE                         ,,OSMOND                                  ,NE                                      ,68765-                                  ,PIERCE                                  ,,,,,,,,,,20,7391,758,,2209,,47.76,,87,,110,,,,,,,
281348,01-MAY-16,30-APR-17,Settled w/Audit,TRI VALLEY HEALTH SYSTEM                ,WEST HIGHWAY 6 AND 34                   ,488                                     ,CAMBRIDGE                               ,NE                                      ,69022-                                  ,FURNAS                                  ,,,,,,,,,,20,7300,1816,136,2215,,119.87,,165,38,278,,,,,,,
281349,01-JUL-16,30-JUN-17,Reopened,PENDER COMMUNITY HOSPITAL DISTRICT      ,100 HOSPITAL DRIVE                      ,100                                     ,PENDER                                  ,NE                                      ,68047                                   ,THURSTON                                ,,,,,,,,,,21,7665,1772,205,2770,,115.02,,211,24,402,,,,,,,
281350,01-JUL-16,30-JUN-17,Settled,JOHNSON COUNTY HOSPITAL                 ,202 HIGH STREET                         ,,TECUMSEH                                ,NE                                      ,68450                                   ,JOHNSON                                 ,,,,,,,,,,18,6570,825,12,968,,80.12,,112,3,148,,,,,,,
281351,01-JUL-16,30-JUN-17,Settled,CHASE COUNTY COMMUNITY HOSPITAL         ,600 WEST 12TH STREET                    ,819                                     ,IMPERIAL                                ,NE                                      ,69033-                                  ,CHASE                                   ,,,,,,,,,,22,8030,616,34,754,,70.74,,87,9,115,,,,,,,
281352,01-AUG-16,31-JUL-17,Settled w/Audit,COMMUNITY MEDICAL CENTER  INC.          ,3307 BARADA STREET                      ,399                                     ,FALLS CITY                              ,NE                                      ,68355                                   ,RICHARDSON                              ,,,,,,,,,,24,8760,2099,128,2888,,142.3,,381,30,615,,,,,,,
