PROVIDER_NUMBER,FYB,FYE,STATUS,HOSPITAL_Name,Street_Addr,Po_BOx,City,State,Zip_Code,County,IME1,IME2,IME3,DSH1,DSH2,DSH3,DSH_SHARE_PERCENTAGE,GME_PART_A,GME_PART_B,TOTAL_HOSPITAL_BEDS,TOTAL_HOSPITAL_BED_DAYS_AVAILABLE,TOTAL_HOSPITAL_MEDICARE_DAYS,TOTAL_HOSPITAL_MEDICAID_DAYS,TOTAL_HOSPITAL_DAYS,INTERNS_AND_RESIDENTS,TOTAL_HOSPITAL_EMPLOYEES_ON_PAYROL,TOTAL_HOSPITAL_NON_PAID_WORKERS,TOTAL_HOSPITAL_MEDICARE_DISCHARGES,TOTAL_HOSPITAL_MEDICAID_DISCHARGES,TOTAL_HOSPITAL_DISCHARGES,MEDICAID_HMO_DISCHARGES,MEDICAID_HMO_IPF_SUBPROVIDER,MEDICAID_HMO_IRF_SUBPROVIDER,MEDICAID_IPF_SUBPROVIDER,MEDICAID_IRF_SUBPROVIDER,TOTAL_DISCHARGES_SUBPROVIDER_IPF,TOTAL_DISCHARGES_SUBPROVIDER_IRF
281338,01-JUL-18,30-JUN-19,Settled,HOWARD COUNTY MEDICAL CENTER            ,1113 SHERMAN STREET                     ,406                                     ,SAINT PAUL                              ,NE                                      ,68873-0406                              ,HOWARD                                  ,,,,,,,,,,10,5300,686,27,920,,96.55,,128,7,191,,,,,,,
281339,01-OCT-17,30-SEP-18,Settled,MEMORIAL HEALTH CARE SYSTEMS            ,300 NORTH COLUMBIA AVENUE               ,,SEWARD                                  ,NE                                      ,68434-                                  ,SEWARD                                  ,,,,,,,,,,24,8760,2422,,2991,,157.15,,313,,440,18,,,,,,
281340,01-MAR-18,28-FEB-19,Settled,DUNDY COUNTY HOSPITAL                   ,1313 NORTH CHEYENNE STREET              ,,BENKELMAN                               ,NE                                      ,69021-3074                              ,DUNDY                                   ,,,,,,,,,,14,5110,593,5,638,,62.81,,81,2,99,,,,,,,
281341,01-OCT-17,30-SEP-18,Settled,CHADRON COMMUNITY HOSPITAL              ,825 CENTENNIAL DRIVE                    ,,CHADRON                                 ,NE                                      ,69337-9400                              ,DAWES                                   ,,,,,,,,,,25,9125,923,190,1983,,175.32,,196,78,469,,,,,,,
281342,01-JUL-18,30-JUN-19,Reopened,SAINT MARYS HOSPITAL                    ,1301 GRUNDMAN BLVD                      ,,NEBRASKA CITY                           ,NE                                      ,68410-3319                              ,OTOE                                    ,,,,,,,,,,18,6570,539,202,1283,,97.21,,96,49,341,,,,,,,
281343,01-JUL-18,30-JUN-19,Settled,WEST HOLT MEMORIAL HOSPITAL             ,406 WEST NEELY STREET                   ,,ATKINSON                                ,NE                                      ,68713-0200                              ,HOLT                                    ,,,,,,,,,,17,6205,573,14,673,,71.69,,86,4,109,,,,,,,
281344,01-APR-18,31-MAR-19,Settled w/Audit,CHERRY COUNTY HOSPITAL                  ,510 NORTH GREEN STREET                  ,410                                     ,VALENTINE                               ,NE                                      ,69201-                                  ,CHERRY                                  ,,,,,,,,,,25,9125,1043,374,1746,,92.12,,180,108,387,,,,,,,
281345,01-JAN-18,31-DEC-18,Settled,PROVIDENCE MEDICAL CENTER               ,1200 PROVIDENCE ROAD                    ,,WAYNE                                   ,NE                                      ,68787-1299                              ,WAYNE                                   ,,,,,,,,,,21,7665,936,52,1612,,147.13,,163,1,338,27,,,,,,
281346,01-JUL-18,30-JUN-19,Reopened,CHI HEALTH PLAINVIEW                    ,704 N 3RD STREET                        ,489                                     ,PLAINVIEW                               ,NE                                      ,68769-                                  ,PIERCE                                  ,,,,,,,,,,15,5475,572,,645,,43.21,,73,,145,,,,,,,
281347,01-JUL-18,30-JUN-19,Settled,OSMOND GENERAL HOSPITAL                 ,402 NORTH MAPLE                         ,,OSMOND                                  ,NE                                      ,68765-                                  ,PIERCE                                  ,,,,,,,,,,20,7300,606,,1875,,49.07,,88,,112,,,,,,,
281348,01-MAY-18,30-APR-19,Settled w/Audit,TRI VALLEY HEALTH SYSTEM                ,WEST HIGHWAY 6 AND 34                   ,488                                     ,CAMBRIDGE                               ,NE                                      ,69022-                                  ,FURNAS                                  ,,,,,,,,,,20,7300,1758,103,2037,,114.5,,127,60,536,,,,,,,
281349,01-JUL-18,30-JUN-19,Settled w/Audit,PENDER COMMUNITY HOSPITAL DISTRICT      ,100 HOSPITAL DRIVE                      ,100                                     ,PENDER                                  ,NE                                      ,68047                                   ,THURSTON                                ,,,,,,,,,,21,7665,1558,251,2315,,116.09,,190,52,395,,,,,,,
281350,01-JUL-18,30-JUN-19,Settled,JOHNSON COUNTY HOSPITAL                 ,202 HIGH STREET                         ,,TECUMSEH                                ,NE                                      ,68450                                   ,JOHNSON                                 ,,,,,,,,,,18,6570,1171,21,1289,,105.45,,149,4,180,,,,,,,
281351,01-JUL-18,30-JUN-19,Settled,CHASE COUNTY COMMUNITY HOSPITAL         ,600 WEST 12TH STREET                    ,819                                     ,IMPERIAL                                ,NE                                      ,69033-                                  ,CHASE                                   ,,,,,,,,,,20,7300,442,21,568,,69.95,,69,4,86,,,,,,,
281352,01-AUG-18,31-JUL-19,Settled,COMMUNITY MEDICAL CENTER  INC.          ,3307 BARADA STREET                      ,399                                     ,FALLS CITY                              ,NE                                      ,68355                                   ,RICHARDSON                              ,,,,,,,,,,24,8760,1994,171,2590,,144.09,,410,41,580,,,,,,,
281353,01-JUL-18,30-JUN-19,Settled w/Audit,VALLEY COUNTY HEALTH SYSTEM             ,2707 L STREET                           ,,ORD                                     ,NE                                      ,68862-                                  ,VALLEY                                  ,,,,,,,,,,16,5840,1722,23,1912,,123.84,,153,3,194,,,,,,,
281354,01-JAN-18,31-DEC-18,Settled,CRETE AREA MEDICAL CENTER               ,2910 BETTEN DRIVE                       ,,CRETE                                   ,NE                                      ,68333-                                  ,SALINE                                  ,,,,,,,,,,24,8760,453,180,828,,117.88,,117,52,238,,,,,,,
281355,01-JAN-18,31-DEC-18,Settled,OGALLALA COMMUNITY HOSPITAL             ,2601 NORTH SPRUCE                       ,,OGALLALA                                ,NE                                      ,69153-                                  ,KEITH                                   ,,,,,,,,,,18,6570,530,131,877,,98.27,,118,33,237,,,,,,,
281356,01-JUL-18,30-JUN-19,Settled,PERKINS COUNTY HEALTH SERVICES          ,902 CENTRAL AVENUE                      ,,GRANT                                   ,NE                                      ,69140-                                  ,PERKINS                                 ,,,,,,,,,,20,7300,1344,97,1795,,150.26,,186,29,291,,,,,,,
281357,01-JAN-18,31-DEC-18,Settled w/Audit,SIDNEY REGIONAL MEDICAL CENTER          ,1000 POLE CREEK CROSSING                ,,SIDNEY                                  ,NE                                      ,69162-                                  ,CHEYENNE                                ,,,,,,,,,,19,6935,1396,171,2056,,228.47,,299,52,534,,,,,,,
281358,01-JUL-18,30-JUN-19,Settled,GORDON MEMORIAL HOSPITAL DISTRICT       ,300 E 8TH STREET                        ,,GORDON                                  ,NE                                      ,69343                                   ,SHERIDAN                                ,,,,,,,,,,25,9125,975,144,1473,,84.06,,149,18,226,,,,,,,
281359,01-JAN-18,31-DEC-18,Reopened,MEMORIAL COMMUNITY HOSPITAL             ,810 N 22ND ST                           ,250                                     ,BLAIR                                   ,NE                                      ,68008                                   ,WASHINGTON                              ,,,,,,,,,,21,7665,421,2,739,,198.53,,111,,181,,,,,,,
281360,01-JUL-18,30-JUN-19,Settled,BOX BUTTE GENERAL HOSPITAL              ,2101 BOX BUTTE AVENUE                   ,810                                     ,ALLIANCE                                ,NE                                      ,69301                                   ,BOX BUTTE                               ,,,,,,,,,,25,9125,2110,179,3112,,241.09,,360,57,628,,,,,,,
281361,01-JUL-18,30-JUN-19,Settled,LEXINGTON REGIONAL HEALTH CENTER        ,1201 N ERIE STREET                      ,980                                     ,LEXINGTON                               ,NE                                      ,68850                                   ,DAWSON                                  ,,,,,,,,,,25,9125,1654,309,2649,,183.4,,180,96,462,,,,,,,
281362,01-JAN-18,31-DEC-18,Settled,PHELPS MEMORIAL HEALTH CENTER           ,1215 TIBBALS                            ,630                                     ,HOLDREGE                                ,NE                                      ,68949-                                  ,PHELPS                                  ,,,,,,,,,,25,9125,2609,211,3718,,226.68,,565,50,866,,,,,,,
281363,01-JUL-18,30-JUN-19,Settled,COMMUNITY HOSPITAL ASSOCOCIATION        ,1301 EAST H STREET                      ,1328                                    ,MCCOOK                                  ,NE                                      ,69001-1328                              ,RED WILLOW                              ,,,,,,,,,,25,9125,2400,291,3668,,236.81,,519,134,840,,,,,,,
281364,01-OCT-17,30-SEP-18,Settled,BEATRICE COMMUNITY HOSPITAL             ,4800 HOSPITAL PARKWAY                   ,,BEATRICE                                ,NE                                      ,68310-                                  ,GAGE                                    ,,,,,,,,,,25,9125,2342,294,4188,,350.1,,504,28,757,,,,,,,
281365,01-OCT-17,30-SEP-18,Settled,JENNIE M. MELHAM MEMORIAL MED CENTER    ,145 E. MEMORIAL DRIVE                   ,,BROKEN BOW                              ,NE                                      ,68822-                                  ,CUSTER                                  ,,,,,,,,,,23,8395,945,32,1153,,85.01,,242,7,304,,,,,,,
282000,01-JUL-18,30-JUN-19,Settled,MADONNA REHABILITATION LTC HOSPITAL     ,5401 SOUTH STREET                       ,,LINCOLN                                 ,NE                                      ,68506-2134                              ,LANCASTER                               ,,,,,,,,,,86,31390,9200,975,14524,,114.33,,299,7,481,,,,,,,
282001,01-JUL-18,30-JUN-19,Settled,SSH - OMAHA  INC.                       ,1870 SOUTH 75TH STREET                  ,,OMAHA                                   ,NE                                      ,68124                                   ,DOUGLAS                                 ,,,,,,,,,,52,18980,7373,,10504,,108.35,,295,,401,,,,,,,
282002,01-FEB-18,31-JAN-19,Reopened,SSH - LINCOLN                           ,2300 SOUTH 16TH STREET  7TH FLOOR       ,,LINCOLN                                 ,NE                                      ,68506                                   ,LANCASTER                               ,,,,,,,,,,24,8760,5296,,6464,,57.04,,205,,259,,,,,,,
282003,01-MAR-18,30-JUN-18,Settled,MADONNA REHABILITATION SYSTEMS          ,17500 BURKE STREET                      ,,OMAHA                                   ,NE                                      ,68118-2244                              ,DOUGLAS                                 ,,,,,,,,,,48,5856,2722,,3744,,78.41,,96,,143,,,,,,,
282003,01-JUL-18,30-JUN-19,Settled,MADONNA REHAB LTC HOSPITAL OMAHA        ,17500 BURKE STREET                      ,,OMAHA                                   ,NE                                      ,68118-2244                              ,DOUGLAS                                 ,,,,,,,,,,48,17520,8680,,12052,,92.69,,311,,447,,,,,,,
283025,01-JUL-18,30-JUN-19,Settled,MADONNA REHABILITATION HOSPITAL         ,5401 SOUTH STREET                       ,,LINCOLN                                 ,NE                                      ,68506-2134                              ,LANCASTER                               ,,,,,,,,,,60,21900,4027,123,17215,.99,155.67,,215,5,625,87,,,,,,
