PROVIDER_NUMBER,FYB,FYE,STATUS,HOSPITAL_Name,Street_Addr,Po_BOx,City,State,Zip_Code,County,IME1,IME2,IME3,DSH1,DSH2,DSH3,DSH_SHARE_PERCENTAGE,GME_PART_A,GME_PART_B,TOTAL_HOSPITAL_BEDS,TOTAL_HOSPITAL_BED_DAYS_AVAILABLE,TOTAL_HOSPITAL_MEDICARE_DAYS,TOTAL_HOSPITAL_MEDICAID_DAYS,TOTAL_HOSPITAL_DAYS,INTERNS_AND_RESIDENTS,TOTAL_HOSPITAL_EMPLOYEES_ON_PAYROL,TOTAL_HOSPITAL_NON_PAID_WORKERS,TOTAL_HOSPITAL_MEDICARE_DISCHARGES,TOTAL_HOSPITAL_MEDICAID_DISCHARGES,TOTAL_HOSPITAL_DISCHARGES,MEDICAID_HMO_DISCHARGES,MEDICAID_HMO_IPF_SUBPROVIDER,MEDICAID_HMO_IRF_SUBPROVIDER,MEDICAID_IPF_SUBPROVIDER,MEDICAID_IRF_SUBPROVIDER,TOTAL_DISCHARGES_SUBPROVIDER_IPF,TOTAL_DISCHARGES_SUBPROVIDER_IRF
310075,01-JAN-21,31-DEC-21,As Submitted,MONMOUTH MEDICAL CENTER                 ,300 SECOND AVENUE                       ,,LONG BRANCE                             ,NJ                                      ,07740-6303                              ,OCEAN                                   ,5823512,,,1872108,,,.2354,2027331,1489075,228,83220,13467,8473,63333,113.36,1853.19,,2716,860,20344,7838,1020,,99,,2297,
310076,01-JAN-21,31-DEC-21,As Submitted,COOPERMAN BARNABAS MEDICAL CENTER       ,94 OLD SHORT HILLS ROAD                 ,,LIVINGSTON                              ,NJ                                      ,07039-5668                              ,ESSEX                                   ,13283334,,,1921387,,,.0838,5243586,2313766,544,198560,41222,5149,164215,169.72,3356.48,,6020,517,32919,4682,,,,,,
310083,01-JAN-21,31-DEC-21,As Submitted,EAST ORANGE GENERAL HOSPITAL            ,300 CENTRAL AVE                         ,,EAST ORANGE                             ,NJ                                      ,07018                                   ,ESSEX                                   ,,,,799995,,,.3135,,,164,59860,4429,1063,19879,,503.34,,800,1524,4178,,,,,,664,
310084,01-JAN-21,31-DEC-21,As Submitted,MONMOUTH MEDICAL CENTER SOUTHERN CAM    ,600 RIVER AVENUE                        ,,LAKEWOOD                                ,NJ                                      ,08701-5237                              ,OCEAN                                   ,,,,1242845,,,.2375,,,201,73365,13180,2219,36727,,547,,1883,275,5426,1296,,,,,,
310086,01-JUL-21,30-JUN-22,Amended,KENNEDY UNIVERSITY HOSPITAL             ,500 MARLBORO AVENUE                     ,5084                                    ,CHERRY HILL                             ,NJ                                      ,08034                                   ,CAMDEN                                  ,14222122,,,2705821,,,.1181,6956593,2884240,546,195396,43984,2763,123152,157.04,2999.37,,8477,502,25430,4730,,,,,,
310091,01-JAN-21,31-DEC-21,As Submitted,SALEM MEDICAL CENTER                    ,310 WOODSTOWN ROAD                      ,,SALEM                                   ,NJ                                      ,08079                                   ,SALEM                                   ,,,,410352,,,.1982,,,126,45990,4009,259,10323,,285.89,,927,47,2247,,,,,,,
310092,01-JAN-21,31-DEC-21,As Submitted,HELENE FULD MEDICAL CENTER              ,750 BRUNSWICK AVENUE                    ,,TRENTON                                 ,NJ                                      ,08638                                   ,MERCER                                  ,2529477,,,1080301,,,.198,2148838,355352,161,58765,13056,2418,49588,46.8,1785.19,,1704,268,6943,,,,,,410,
310096,01-JAN-21,31-DEC-21,As Submitted,ST. MICHAELS MEDICAL CENTER             ,111 CENTRAL AVENUE                      ,,NEWARK                                  ,NJ                                      ,07102                                   ,ESSEX                                   ,4082476,,,1200616,,,.3,2673696,956182,147,53655,5912,938,27061,79.3,899.19,,1084,132,5306,,,,,,,
310108,01-JAN-21,30-JUN-21,Amended,JFK UNIVERSITY MEDICAL CENTER           ,65 JAMES STREET                         ,,EDISON                                  ,NJ                                      ,08818-                                  ,MIDDLESEX                               ,1745433,,,681887,,,.0834,1592359,531339,351,63531,16250,1761,49783,47.89,3495.06,,2414,291,9501,,,,,2,,792
310108,01-JUL-21,31-DEC-21,Amended,JFK UNIVERSITY MEDICAL CENTER           ,65 JAMES STREET                         ,,EDISON                                  ,NJ                                      ,08818-                                  ,MIDDLESEX                               ,1601054,,,674442,,,.0901,1578805,616123,349,64216,14486,1977,48094,49.35,3397.37,,2321,300,9597,,,,,3,,809
310110,01-JAN-21,31-DEC-21,As Submitted,ROBERT WOOD JOHNSON HOSPITAL @ HAMI     ,1 HAMILTON HEALTH PLACE                 ,,HAMILTON                                ,NJ                                      ,08690                                   ,MERCER                                  ,,,,,,,,,,152,55480,12185,581,32055,,912.47,,2364,99,6039,436,,,,,,
310111,01-JAN-21,31-DEC-21,As Submitted,CENTRASTATE MEDICAL CENTER              ,901 WEST MAIN STREET                    ,,FREEHOLD                                ,NJ                                      ,07728                                   ,MONMOUTH                                ,1750641,,,396625,,,.0335,856880,384611,239,87235,26889,1762,64053,18.34,1545.81,,4382,314,12310,1188,,,,,,
310112,01-JAN-21,31-DEC-21,Amended,BAYSHORE MEDICAL CENTER                 ,727 NORTH BEERS STREET                  ,,HOLMDEL                                 ,NJ                                      ,07733                                   ,MONMOUTH                                ,,,,309030,,,.0362,,,175,63875,17807,601,40326,,904.83,,2948,84,7654,,,,,,,
310113,01-JAN-21,31-DEC-21,Amended,SOUTHERN OCEAN MEDICAL CENTER           ,1140 ROUTE 72 WEST                      ,,MANAHAWKIN                              ,NJ                                      ,08050                                   ,OCEAN                                   ,,,,,,,,,,147,53655,14878,742,34684,,874.43,,3118,101,7604,,,,,,,
310115,01-JAN-21,31-DEC-21,Settled,HACKETTSTOWN MEDICAL CENTER             ,651 WILLOW GROVE STREET                 ,,HACKETTSTOWN                            ,NJ                                      ,07823                                   ,WARREN                                  ,,,,,,,,,,82,29930,7810,1168,18202,,499.29,,1608,100,3859,,,,,,,
310118,01-JAN-21,31-DEC-21,As Submitted,HUDSON REGIONAL HOSPITAL                ,55 MEADOWLANDS PARKWAY                  ,,SECAUCUS                                ,NJ                                      ,07094                                   ,HUDSON                                  ,,,,410796,,,.2089,,,102,37434,3600,195,14178,,515.15,,623,50,3803,,,,,,,
310119,01-JUL-21,30-JUN-22,Amended,UH - UNIVERSITY HOSPITAL                ,150 BERGEN STREET                       ,,NEWARK                                  ,NJ                                      ,07103-                                  ,ESSEX                                   ,8779029,,,2856044,,,.4885,5995748,2526799,358,130670,12799,14229,110430,333.85,3242.94,,1615,1871,16404,6398,,,,,,
310130,01-JUL-21,30-JUN-22,As Submitted,HACKENSACK UMC AT PASCACK VALLEY        ,250 OLD HOOK ROAD                       ,,WESTWOOD                                ,NJ                                      ,07675                                   ,BERGEN                                  ,,,,166328,,,.0409,,,78,28470,5314,150,15694,,396.93,,1346,32,4111,546,,,,,,
312014,01-JUL-21,30-JUN-22,Settled,MATHENY SCHOOL & HOSPITAL               ,MAIN STREET                             ,PO BOX 33                               ,PEAPACK                                 ,NJ                                      ,07977                                   ,SOMERSET                                ,,,,,,,,,,101,36865,,19172,36292,,505.4,,,9,40,,,,,,,
312017,01-SEP-21,31-AUG-22,As Submitted,ACHS CENTRAL JERSEY                     ,600 RIVER AVENUE                        ,,LAKEWOOD                                ,NJ                                      ,08701                                   ,OCEAN                                   ,,,,,,,,,,50,18250,5986,,8299,,95.28,,199,,234,,,,,,,
312018,01-JAN-21,31-DEC-21,As Submitted,THE REHAB HOSPITAL AT RARITAN BAY       ,225 WILLIAMSON STREET                   ,7 NORTH                                 ,ELIZABETH                               ,NJ                                      ,07207                                   ,UNION                                   ,,,,,,,,,,76,27740,9698,,17649,,152.44,,285,,457,,,,,,,
312019,01-NOV-20,31-OCT-21,Settled,SSH - NORTHEAST NEW JERSEY  INC.        ,96 PARKWAY                              ,,ROCHELLE PARK                           ,NJ                                      ,07662                                   ,BERGEN                                  ,,,,,,,,,,62,22630,5103,24,9015,,140.25,,151,1,251,20,,,,,,
312020,01-SEP-21,31-AUG-22,As Submitted,KINDRED HOSPITAL NEW JERSEY             ,400 W. BLACKWELL STREET                 ,,DOVER                                   ,NJ                                      ,07801                                   ,MORRIS                                  ,,,,,,,,,,104,37960,10886,,24853,,224.9,,336,,624,55,,,,,,
312022,01-SEP-21,31-AUG-22,As Submitted,SSH WILLINGBORO                         ,218 SUNSET ROAD  3RD FLOOR              ,,WILLINGBORO                             ,NJ                                      ,08046                                   ,BURLINGTON                              ,,,,,,,,,,69,25185,6300,,11052,,76.9,,227,,364,21,,,,,,
312023,01-SEP-21,31-AUG-22,Amended,SSH - ATLANTIC CITY                     ,1925 PACIFIC AVENUE 5TH FLOOR           ,,ATLANTIC CITY                           ,NJ                                      ,08401-                                  ,ATLANTIC                                ,,,,,,,,,,30,10950,6372,,9099,,53.77,,208,,287,20,,,,,,
312024,01-APR-21,31-MAR-22,Settled,COLUMBUS HOSP LTACH                     ,495 NORTH 13TH STREET                   ,,NEWARK                                  ,NJ                                      ,07107                                   ,ESSEX                                   ,,,,,,,,,,63,22995,11442,,16505,,266.65,,435,,564,21,,,,,,
313025,01-JAN-21,31-DEC-21,As Submitted,KESSLER INSTITUTE FOR REHABILIATATIO    ,1199 PLEASANT VALLEY WAY                ,,WEST ORANGE                             ,NJ                                      ,07052                                   ,ESSEX                                   ,,,,,,,,,2700,336,122640,42289,1761,92462,12.92,1128.3,,3039,67,5863,429,,,,,,
313027,01-JAN-21,31-DEC-21,As Submitted,ST. LAWRENCE REHABILITATION CENTER      ,2381 LAWRENCEVILLE RD.                  ,,LAWRENCEVILLE                           ,NJ                                      ,08648                                   ,MERCER                                  ,,,,,,,,,,60,21900,4874,186,9356,,200.1,,326,5,683,24,,,,,,
313029,01-JAN-21,31-DEC-21,As Submitted,ENCOMPASS HEALTH REHABILITATION HOSP    ,14 HOSPITAL DRIVE                       ,,TOMS RIVER                              ,NJ                                      ,08755                                   ,OCEAN                                   ,,,,,,,,,,98,35770,19288,354,25780,,225.04,,1435,23,1894,90,,,,,,
313030,01-JAN-21,31-DEC-21,As Submitted,BACHARACH INSTITUTE FOR REHABILITATI    ,61 WEST JIMMIE LEEDS ROAD               ,P.O. BOX                                ,POMONA                                  ,NJ                                      ,08240-0723                              ,ATLANTIC                                ,,,,,,,,,,80,29200,6501,121,11490,,68.85,,413,6,703,,,,,,,
313032,01-JAN-21,31-DEC-21,As Submitted,MARLTON REHAB HOSPITAL                  ,92 BRICK ROAD                           ,,MARLTON                                 ,NJ                                      ,08053                                   ,BURLINGTON                              ,,,,,,,,,,61,22265,9594,522,20623,,195.13,,695,31,1465,136,,,,,,
313035,01-JAN-21,31-DEC-21,Amended,ENCOMPASS HEALTH REHABILITATION HOSP    ,2 CENTRE PLAZA                          ,,TINTON FALLS                            ,NJ                                      ,07724                                   ,MONMOUTH                                ,,,,,,,,,,60,21900,10306,350,15688,,137.64,,792,27,1173,67,,,,,,
313036,01-JUN-21,31-MAY-22,As Submitted,ENCOMPASS HEALTH REHABILITATION HOSP    ,1237 W SHERMAN AVE                      ,,VINELAND                                ,NJ                                      ,08360                                   ,CUMBERLAND                              ,,,,,,,,,,41,14965,7641,167,13621,,115.97,,599,15,1067,104,,,,,,
313038,01-JAN-21,31-DEC-21,As Submitted,ATLANTIC REHABILITATION INSTITUTE       ,200 MADISON AVENUE                      ,,MADISON                                 ,NJ                                      ,07940                                   ,MORRIS                                  ,,,,,,,,,,38,13870,7530,473,12511,,113.2,,610,35,985,3,,,,,,
313300,01-JAN-21,31-DEC-21,Settled,CHILDRENS SPECIALIZED HOPSITAL          ,150 PROVIDENCE ROAD                     ,,MOUNTAINSIDE                            ,NJ                                      ,07094                                   ,UNION                                   ,,,,,,,,,53,68,24820,62,2172,19608,7.29,1043.6,,2,41,560,,,,,,,
313302,01-JAN-21,31-DEC-21,Settled,WEISMAN CHILDRENS REHAB HOSPITAL        ,92 BRICK ROAD                           ,,MARLTON                                 ,NJ                                      ,08053                                   ,BURLINGTON                              ,,,,,,,,,,18,6570,,427,2806,,152.32,,,9,104,,,,,,,
