PROVIDER_NUMBER,FYB,FYE,STATUS,HOSPITAL_Name,Street_Addr,Po_BOx,City,State,Zip_Code,County,IME1,IME2,IME3,DSH1,DSH2,DSH3,DSH_SHARE_PERCENTAGE,GME_PART_A,GME_PART_B,TOTAL_HOSPITAL_BEDS,TOTAL_HOSPITAL_BED_DAYS_AVAILABLE,TOTAL_HOSPITAL_MEDICARE_DAYS,TOTAL_HOSPITAL_MEDICAID_DAYS,TOTAL_HOSPITAL_DAYS,INTERNS_AND_RESIDENTS,TOTAL_HOSPITAL_EMPLOYEES_ON_PAYROL,TOTAL_HOSPITAL_NON_PAID_WORKERS,TOTAL_HOSPITAL_MEDICARE_DISCHARGES,TOTAL_HOSPITAL_MEDICAID_DISCHARGES,TOTAL_HOSPITAL_DISCHARGES,MEDICAID_HMO_DISCHARGES,MEDICAID_HMO_IPF_SUBPROVIDER,MEDICAID_HMO_IRF_SUBPROVIDER,MEDICAID_IPF_SUBPROVIDER,MEDICAID_IRF_SUBPROVIDER,TOTAL_DISCHARGES_SUBPROVIDER_IPF,TOTAL_DISCHARGES_SUBPROVIDER_IRF
290046,01-JAN-19,31-DEC-19,Settled w/Audit,SPRING VALLEY HOSPITAL MEDICAL CNTR     ,5400 SOUTH RAINBOW BLVD                 ,,LAS VEGAS                               ,NV                                      ,89119                                   ,LAS VEGAS                               ,502731,,,2090321,,,.1825,,,310,113150,20253,7463,88356,6.08,1320.93,,3808,1204,18381,4084,,,,18,,425
290047,01-FEB-19,31-JAN-20,As Submitted,SOUTHERN HILLS HOSPITAL & MEDICAR CT    ,9300 WEST SUNSET RD                     ,,LAS VEGAS                               ,NV                                      ,89148                                   ,CLARK                                   ,3188414,,,1166707,,,.1359,1521966,290902,192,69220,12294,4043,42077,33.07,795.63,,2990,772,10652,1707,85,,983,,2926,
290049,01-JUL-19,30-JUN-20,Settled,RENOWN SOUTH MEADOWS MED CTR            ,1155 MILL STREET                        ,,RENO                                    ,NV                                      ,89502                                   ,WASHOE                                  ,,,,,,,,,,76,27816,5195,734,13206,,438.63,,1466,167,4106,238,,,,35,,908
290053,01-JUL-19,30-JUN-20,Settled,ST. ROSE DOMINICAN - SAN MARTIN         ,8280 WEST WARM SPRINGS ROAD             ,,LAS VEGAS                               ,NV                                      ,89113                                   ,CLARK                                   ,,,,562363,,,.1112,,,130,47580,7931,2850,29887,,657.46,,1768,444,6891,730,,,,,,
290054,01-JAN-19,31-DEC-19,As Submitted,CENTENNIAL HILLS HOSPITAL               ,6900 N. DURANGO DRIVE                   ,,LAS VEGAS                               ,NV                                      ,89149                                   ,LAS VEGAS                               ,42183,,,1453564,,,.1654,18191,2636,248,90520,16995,5852,70315,.33,1060.28,,3500,790,15467,3811,,,,,,
290056,01-NOV-18,31-OCT-19,As Submitted,ORTHOPEDIC SPECIALTY HOSPITAL           ,8656 WEST PATRICK LANE                  ,,LAS VEGAS                               ,NV                                      ,89148                                   ,CLARK                                   ,,,,,,,,,,130,47450,462,217,8816,,109,,131,76,1520,734,,,,,,
290057,01-JAN-19,31-DEC-19,As Submitted,HENDERSON HOSPITAL                      ,1050 WEST GALLERIA DRIVE                ,,HENDERSON                               ,NV                                      ,89011                                   ,AMADOR                                  ,229526,,,1256592,,,.1746,,,165,60225,11489,4216,49445,1.93,886.38,,3075,850,13525,3276,,,,,,
290058,01-JAN-19,31-DEC-19,Settled,DIGINTY HEALTH ST ROSE DOMINICAN        ,1550 WEST CRAIG ROAD                    ,,NORTH LAS VEGAS                         ,NV                                      ,89032                                   ,CLARK                                   ,,,,34616,,,.12,,,32,11680,394,146,1561,,152.53,,205,78,891,161,,,,,,
291300,01-JUL-19,30-JUN-20,Settled w/Audit,MT. GRANT GENERAL HOSPITAL              ,1ST AND A STREETS                       ,1510                                    ,HAWTHORNE                               ,NV                                      ,89415                                   ,MINERAL                                 ,,,,,,,,,,11,4026,1944,166,2744,,86.31,,206,40,338,,,,,,,
291301,01-JUL-19,30-JUN-20,Settled,INCLINE VILLAGE HOSPITAL                ,880 ALDER AVENUE                        ,,INCLNE VILLAGE                          ,NV                                      ,89451-                                  ,WASHOE                                  ,,,,,,,,,,4,1464,,,2,,40.31,,,,1,,,,,,,
291302,01-JUL-19,30-JUN-20,Amended,WILLIAM BEE RIRIE HOSPITAL              ,1500 AVENUE G                           ,,ELY                                     ,NV                                      ,89301                                   ,,,,,,,,,,,25,9150,838,204,1557,,143.87,,135,58,461,,,,,,,
291303,01-JUL-19,30-JUN-20,Reopened,BATTLE MOUNTAIN GENERAL HOSPITAL        ,535 S HUMBOLDT STREET                   ,,BATTLE MOUNTAIN                         ,NV                                      ,89820                                   ,LANDER                                  ,,,,,,,,,,5,1830,278,13,323,,62.09,,26,8,55,,,,,,,
291304,01-JUL-19,30-JUN-20,Settled w/Audit,PERSHING GENERAL HOSPITAL               ,855 6TH STREET                          ,661                                     ,LOVELOCK                                ,NV                                      ,89419                                   ,PERSHING                                ,,,,,,,,,,13,4758,251,10,265,,62.9,,14,4,25,,,,,,,
291306,01-JAN-19,31-DEC-19,Settled,CARSON VALLEY MEDICAL CENTER            ,1107 US HIGHWAY 395                     ,,GARDNERVILLE                            ,NV                                      ,89410                                   ,DOUGLAS                                 ,,,,,,,,,,23,8395,2957,268,4600,,307.79,,663,92,1173,23,,,,,,
291307,01-AUG-19,31-JUL-20,As Submitted,MESA VIEW REGIONAL HOSPITAL             ,1299 BERTHA HOWE AVE                    ,,MESQUITE                                ,NV                                      ,89027-                                  ,CLARK                                   ,,,,,,,,,,25,9150,1836,188,2880,,135.87,,496,72,879,,,,,,,
291308,01-JUL-19,30-JUN-20,Settled,HUMBOLDT GENERAL HOSPITAL               ,118 EAST HASKELL                        ,,WINNEMUCCA                              ,NV                                      ,89445-                                  ,HUMBOLDT                                ,,,,,,,,,,25,9150,1832,666,3797,2.13,232.85,,289,196,897,,,,,,,
291309,01-JAN-19,31-DEC-19,Reopened,BOULDER CITY HOSPITAL                   ,901 ADAMS BLVD                          ,,BOULDER CITY                            ,NV                                      ,89005-2247                              ,CLARK                                   ,,,,,,,,,,25,9125,2360,49,3448,,156.64,,92,7,158,12,,,58,,173,
291311,01-JAN-19,31-DEC-19,Settled,DESERT VIEW REGIONAL MEDICAL CENTER     ,360 S LOLA LANE                         ,,PAHRUMP                                 ,NV                                      ,89048                                   ,,,,,,,,,,,25,9125,1535,655,4552,,255.99,,574,238,1676,,,,,,,
291312,01-JUL-19,30-JUN-20,Settled w/Audit,GROVER C DILS MEDICAL CENTER            ,700 N. SPRING STREET                    ,,CALIENTE                                ,NV                                      ,89008-                                  ,LINCOLN                                 ,,,,,,,,,,4,1464,584,40,690,,41.19,,52,22,101,,,,,,,
291313,01-JAN-19,31-DEC-19,Settled,BANNER CHURCHILL COMMUNITY HOSPITAL     ,801 EAST WILLIAMS                       ,,FALLON                                  ,NV                                      ,89406                                   ,CHURCHILL                               ,,,,,,,,,,25,9125,2511,1267,5278,,229.25,,539,375,1470,,,,,,,
291314,01-APR-19,31-MAR-20,Reopened,SOUTH LYON MEDICAL CENTER               ,WHITAKER & SURPRISE                     ,940                                     ,YERINGTON                               ,NV                                      ,89447                                   ,LYON                                    ,,,,,,,,,,14,5124,479,6,554,,88.9,,61,11,95,,,,,,,
292002,01-SEP-19,31-AUG-20,Settled,KINDRED HOSPITAL LAS VEGAS              ,5110 WEST SAHARA AVENUE                 ,,LAS VEGAS                               ,NV                                      ,89146                                   ,CLARK                                   ,,,,,,,,,,118,43188,10024,416,28403,,309.7,,331,11,920,177,,,,,,
292003,01-JUN-19,31-MAY-20,Settled,HORIZON SPEC HOSPITAL-LASVEGAS          ,640 MARTIN L KING BLVD                  ,,LAS VEGAS                               ,NV                                      ,89106                                   ,CLARK                                   ,,,,,,,,,,100,36600,8061,1268,20932,,171,,352,44,779,,,,,,,
292004,30-SEP-19,31-AUG-20,As Submitted,PAM SPECIALTY HOSPITAL OF SPARKS        ,2375 EAST PRATER WAY  7TH FLOOR         ,,SPARKS                                  ,NV                                      ,89434-9645                              ,WASHOE                                  ,,,,,,,,,,21,7077,3656,,6768,,72.23,,140,,264,,,,,,,
292006,30-SEP-19,31-AUG-20,Settled,PAM SPECIALTY HOSPITAL OF LAS VEGAS     ,2500 NORTH TENAYA WAY                   ,,LAS VEGAS                               ,NV                                      ,89128                                   ,CLARK                                   ,,,,,,,,,,70,23590,10765,109,19512,,194.95,,463,5,744,,,,,,,
292007,01-SEP-19,31-AUG-20,Settled,LAS VEGAS AMG SPECIALTY HOSPITAL        ,4015 MCLOUD DR.                         ,,LAS VEGAS                               ,NV                                      ,89121                                   ,CLARK                                   ,,,,,,,,,,24,8784,2502,195,3468,,41,,104,8,154,,,,,,,
292008,01-JAN-19,31-DEC-19,Settled,CARSON TAHOE CONTINUING CARE HOSPITA    ,775 FLEISCHMANN WAY                     ,,CARSON CITY                             ,NV                                      ,89703                                   ,CARSON CITY                             ,,,,,,,,,,29,10585,2685,1217,4747,,41.8,,98,45,172,,,,,,,
293026,01-JAN-19,31-DEC-19,Settled,ENCOMPASS HEALTH REHABILITATION HOSP    ,1250 SOUTH VALLEY VIEW BLVD.            ,,LAS VEGAS                               ,NV                                      ,89102                                   ,CLARK                                   ,,,,,,,,,,79,28835,14885,3540,22757,,187.5,,1157,203,1611,61,,,,,,
293032,01-JAN-19,31-DEC-19,Settled,ENCOMPASS HEALTH REHABILITATION HOSP    ,10301 JEFFREYS STREET                   ,,HENDERSON                               ,NV                                      ,89052                                   ,CLARK                                   ,,,,,,,,,,90,32850,20760,1732,26249,,214.94,,1666,107,2029,46,,,,,,
293033,01-JAN-19,31-DEC-19,Settled,ENCOMPASS HEALTH REHABILITATION HOSP    ,9175 W OQUENDO RD                       ,,LAS VEGAS                               ,NV                                      ,89148                                   ,CLARK                                   ,,,,,,,,,,50,18250,10577,632,14085,,120.96,,867,51,1127,38,,,,,,
293034,01-JAN-19,31-DEC-19,Settled,PAM REHAB HOSP OF CENTENNIAL HILLS      ,6166 N. DURANGO DR                      ,,LAS VEGAS                               ,NV                                      ,89149                                   ,,,,,,,,,,,45,16425,9679,831,11832,,114.39,,858,61,1026,8,,,,,,
293035,03-JUL-19,31-MAR-20,Settled,DIGNITY HEALTH REHABILITATION HOSPIT    ,2930 SIENA HEIGHTS DRIVE                ,,HENDERSON                               ,NV                                      ,89052                                   ,CLARK                                   ,,,,,,,,,,60,16380,7241,260,9018,,91.58,,574,13,689,,,,,,,
294000,01-JUL-19,30-JUN-20,Settled,NORTHERN NEVADA ADULT MENTAL HEALTH     ,480 GALETTI WAY                         ,,SPARKS                                  ,NV                                      ,89431                                   ,WASHOE                                  ,,,,,,,,,,70,25620,464,3,9258,,228.25,,17,1,299,,,,,,,
294002,01-JUL-19,30-JUN-20,Settled,SOUTHERN NEVADA ADULT MENTAL HEALTH     ,6161 W. CHARLESTON                      ,,LAS VEGAS                               ,NV                                      ,89146                                   ,CLARK                                   ,,,,,,,,,,289,105774,1262,,27148,,667.06,,55,,1184,,,,,,,
294003,01-NOV-18,31-OCT-19,Settled,WEST HILLS HOSPITAL                     ,1240 EAST 9TH STREET                    ,,RENO                                    ,NV                                      ,89512                                   ,WASHOE                                  ,,,,,,,,,,95,34675,3122,2888,19069,,133.19,,285,319,2510,,,,,,,
